0111,16
0110,26
0000,5733
0100,426
0011,127
1000,547
1011,56
1101,22
0010,205
0001,474
1110,41
1100,292
0101,27
1010,131
1111,23
1001,46
